FrameCounter,SystemTimestamp,LedState,ComputerTimestamp,G0,G1,G2,G3,G4,G5,G6,G7,R8,R9,R10,R11,R12,R13,R14,R15
1601,762.226464,1,30540340.531,0.0265340954195443,0.028297213622291,0.0216669123789867,0.0161649365628604,0.0133683473389356,0.0137833605664488,0.0236344537815126,0.0236686720142602,0.0872202998846597,0.0669040247678019,0.0390325077399381,0.0304304710389903,0.0518572984749455,0.0695415364213318,0.082781862745098,0.0683033997912891
1602,762.231456,4,30540345.5155,0.159224418512344,0.207385620915033,0.201348960636886,0.16151384083045,0.0591643323996265,0.0190699891067538,0.0422945845004669,0.142332330659537,0.0484717416378316,0.0421499828001376,0.0316795665634675,0.0275197205318909,0.0322903050108932,0.0406791702188122,0.0478227124183007,0.0426154775635744
1603,762.23648,2,30540350.5023,0.023495673573073,0.0256518747850017,0.019109047127623,0.0141955017301038,0.0115336134453782,0.0120642701525054,0.0208006535947712,0.0207609180035651,0.0703517877739331,0.0548090815273478,0.0330495356037152,0.0268109082713545,0.0426824618736383,0.0567396040541821,0.068141339869281,0.0564453232273301
1604,762.241472,1,30540356.4901,0.0218901325712471,0.0233195734434125,0.0179001425131456,0.0134313725490196,0.0111181139122316,0.0117238562091503,0.0195121381886088,0.0194741532976827,0.0716378316032295,0.0550911592707258,0.0323090815273478,0.02508677034032,0.0425299564270153,0.057253481102586,0.0680024509803921,0.0562558356676004
1605,762.246464,4,30540361.4746,0.159095419544336,0.207389060887513,0.201103248316871,0.161519607843137,0.0589169000933707,0.0190597766884532,0.0421498599439776,0.142307263814617,0.0475951557093426,0.041609907120743,0.0313390092879257,0.0273202614379085,0.0319335511982571,0.0401652931704083,0.0473570261437909,0.0419728675784039
1606,762.251456,2,30540366.4641,0.0281178058267842,0.0306226350189199,0.022890559732665,0.0167445213379469,0.0136741363211951,0.014229302832244,0.0248062558356676,0.0248273172905526,0.0852652825836217,0.0661300309597523,0.0398581011351909,0.0319990984899707,0.0516448801742919,0.0690631808278867,0.0826062091503268,0.068273191629593
1607,762.25648,1,30540371.446,0.0148586965150433,0.0155383556931545,0.0120571035431717,0.00902249134948097,0.00776143790849673,0.00814610566448802,0.013172268907563,0.0129651292335116,0.0477162629757786,0.0364052287581699,0.0214009287925697,0.0169359927879198,0.0279547930283224,0.0377474661362129,0.0452287581699346,0.0371752622617674
1608,762.261472,4,30540376.439,0.166765896642058,0.215421396628827,0.207410683571674,0.166095732410611,0.0625816993464052,0.0227498638344227,0.048781512605042,0.149337121212121,0.0733448673587082,0.0611111111111111,0.042577399380805,0.0360153256704981,0.047276688453159,0.0606659088756275,0.0717851307189542,0.0619761630142253
1609,762.266464,2,30540381.4208,0.0233885051996507,0.0254764361885105,0.0189272200108113,0.0141262975778547,0.0113865546218487,0.0120642701525054,0.0206862745098039,0.0206021613190731,0.0699826989619377,0.0544822841417269,0.0328921568627451,0.0266497633536173,0.0426742919389978,0.0566472482712892,0.0679166666666667,0.0560883176800132
1610,762.271456,1,30540386.4091,0.0146205445741049,0.0153044375644995,0.0118064769767556,0.0088840830449827,0.00776143790849673,0.00808823529411765,0.0129131652661064,0.0127590240641711,0.0469607843137255,0.0358169934640523,0.0211480908152735,0.0166621591165202,0.0276633986928105,0.037233589087809,0.0445343137254902,0.0366205305651672
1611,762.27648,4,30540391.3987,0.171469397475589,0.220137598899209,0.211268366995921,0.168774509803922,0.0649183006535948,0.0250272331154684,0.0528664799253035,0.153113859180036,0.0887889273356401,0.0728104575163399,0.049406604747162,0.0412677484787018,0.0564025054466231,0.0729800132613432,0.0863562091503268,0.0739468336354149
1612,762.281472,2,30540396.3843,0.0159641184408986,0.017516339869281,0.0131062951496388,0.00963379469434833,0.00797852474323063,0.00857162309368192,0.0144281045751634,0.0142769607843137,0.0453344867358708,0.0355142758857929,0.0220175438596491,0.0183119224701375,0.0278159041394336,0.0368996874111964,0.0445302287581699,0.0369747899159664
1613,762.286464,1,30540401.3658,0.0220032547431928,0.0233470932232542,0.0178804855275443,0.0134803921568627,0.0112138188608777,0.0118532135076253,0.0196825396825397,0.0195688502673797,0.072156862745098,0.0552046783625731,0.0324587203302374,0.0252884832093757,0.0429983660130719,0.0577484133750118,0.0686315359477124,0.0565359477124183
1614,762.291456,4,30540407.3511,0.166646820671588,0.215304437564499,0.207201828099661,0.16578431372549,0.0625863678804855,0.0227464596949891,0.0488352007469655,0.149050245098039,0.0732929642445213,0.0609700722394221,0.0426418988648091,0.0359139057922019,0.0470697167755991,0.0607772094344984,0.0718300653594771,0.0618827923326193
1615,762.29648,2,30540411.3439,0.0158311502738747,0.0173959408324733,0.0129146395400265,0.00947231833910035,0.00788048552754435,0.00840141612200436,0.0142950513538749,0.0140262923351159,0.0448904267589389,0.0350739594083247,0.0216124871001032,0.0180752760874465,0.0274291938997821,0.0364568532727101,0.0438929738562092,0.0363019717690998
1616,762.301472,1,30540416.3257,0.0266432483924744,0.028156174750602,0.0217774829229938,0.0162860438292964,0.0133916900093371,0.0139842047930283,0.0236577964519141,0.0236631016042781,0.0874971164936563,0.066828345373237,0.0392131062951496,0.0306468334460221,0.0521432461873638,0.0701714502226011,0.0832843137254902,0.0683638161146812
1617,762.306464,4,30540421.313,0.159516154639994,0.207203302373581,0.201375988992088,0.161571510957324,0.0591806722689076,0.0190938180827887,0.0423506069094304,0.142457664884135,0.0486678200692041,0.0420123839009288,0.031702786377709,0.0276279017354068,0.0324809368191721,0.0408591455906034,0.0481985294117647,0.0425358378645576
1618,762.311456,2,30540426.314,0.0235274271651981,0.0253766769865841,0.0190353334316183,0.0141378316032295,0.0114495798319328,0.0121221405228758,0.0207609710550887,0.0208305481283422,0.0702191464821223,0.0545201238390093,0.033031475748194,0.0267275185936444,0.042843137254902,0.0570143033058634,0.0682598039215686,0.0562256275059043
1619,762.31648,1,30540431.3007,0.0220369929348258,0.023171654626763,0.0179197994987469,0.0134256055363322,0.0111671335200747,0.0117885348583878,0.0196521942110177,0.0194379456327986,0.0721395617070358,0.0549329205366357,0.0323297213622291,0.0253110209601082,0.0429302832244009,0.0576536894951217,0.0685661764705882,0.056308013401439
1620,762.321472,4,30540436.2869,0.15916488052711,0.207045063639491,0.201108162563271,0.161473471741638,0.0589472455648926,0.019083605664488,0.0421148459383753,0.142218137254902,0.0480046136101499,0.041327829377365,0.031328689370485,0.0273135001126888,0.032088779956427,0.0402836980202709,0.0475122549019608,0.0420250453122425
1621,762.326464,2,30540440.7884,0.0281118520282607,0.0304093567251462,0.0228193031598604,0.0167301038062284,0.0136531279178338,0.0142156862745098,0.0249416433239963,0.0247827540106952,0.0854671280276817,0.0661541107671139,0.0397832817337461,0.0321219292314627,0.0518899782135076,0.0695557450033154,0.0828186274509804,0.0682017905201296
1622,762.331456,1,30540445.7747,0.0148924347066762,0.0155039559683523,0.012000589709568,0.00903114186851211,0.00778944911297853,0.0082380174291939,0.0132236227824463,0.0129094251336898,0.047843137254902,0.0363329893360853,0.0214189886480908,0.0169393734505296,0.0281944444444444,0.0379961163209245,0.045249183006536,0.0371258307244466
1623,762.33648,4,30540450.7614,0.166861157418433,0.215012039903681,0.207472111651678,0.166199538638985,0.0628851540616246,0.0228179466230937,0.0489122315592904,0.148832999108734,0.0734544405997693,0.0609287925696594,0.0427012383900929,0.0360682893847194,0.0473856209150327,0.0609808657762622,0.0718872549019608,0.0620475641236887
1624,762.341472,2,30540455.7481,0.0233785822021116,0.0253560371517028,0.0190058479532164,0.0141320645905421,0.0114052287581699,0.0120710784313725,0.0207726423902894,0.0206049465240642,0.0700461361014994,0.0541451668386653,0.0328973168214654,0.0266948388550823,0.0428404139433551,0.0567680212181491,0.0679820261437909,0.0560773328939419
1625,762.346464,1,30540460.734,0.014608636977058,0.0152734778121775,0.0118924762887611,0.00881776239907728,0.00779878618113912,0.00816993464052288,0.0129715219421102,0.0126893939393939,0.0469896193771626,0.0356484348125215,0.0211119711042312,0.0166644128915934,0.027687908496732,0.0374443497205646,0.0447099673202614,0.0365875762069534
1626,762.351488,4,30540465.7214,0.171280860522347,0.220120399036808,0.21140350877193,0.168685121107266,0.064953314659197,0.0250442538126362,0.0531279178338002,0.153208556149733,0.0886735870818916,0.0724389404884761,0.0496620227038184,0.0413071895424837,0.0564624183006536,0.0734299516908213,0.0866993464052288,0.074100620640413
1627,762.35648,2,30540470.7077,0.0160196872271176,0.0174819401444788,0.0131234950120399,0.00968281430219147,0.00800420168067227,0.00852736928104575,0.0145051353874883,0.0143772281639929,0.0457843137254902,0.0355417956656347,0.021999484004128,0.01833446022087,0.0280174291938998,0.037243061475798,0.0448488562091503,0.036996759488109
1628,762.361472,1,30540475.6946,0.0221243153131698,0.023202614379085,0.0180893409995577,0.0135668973471742,0.0112231559290383,0.01177151416122,0.0197572362278245,0.0194657976827094,0.0724971164936563,0.055249398004816,0.0325902992776058,0.0253899030876719,0.043218954248366,0.058049161693663,0.0688929738562091,0.0565936178392926
1629,762.366464,4,30540480.681,0.166646820671588,0.214981080151359,0.207405769325274,0.166156286043829,0.062686741363212,0.0228009259259259,0.0487768440709617,0.148980614973262,0.0732698961937716,0.0605607155142759,0.0426831785345717,0.0360254676583277,0.0473311546840959,0.0608340437624325,0.0716830065359477,0.0618992695117263
1630,762.371488,2,30540485.6677,0.0158152734778122,0.0173340213278294,0.0129244680328272,0.00951845444059977,0.00796218487394958,0.00835716230936819,0.0143604108309991,0.0141293449197861,0.0449365628604383,0.0348847609219126,0.0217156862745098,0.0180865449628127,0.0275953159041394,0.0364236999147485,0.044109477124183,0.0362882407865107
1631,762.37648,1,30540490.6545,0.0267166785742637,0.0279944960440316,0.0217209690893901,0.016239907727797,0.0134710550887021,0.013926334422658,0.023688141923436,0.0236993092691622,0.0874855824682814,0.0665841073271414,0.0394272445820433,0.0306288032454361,0.0523257080610022,0.0704532537652742,0.0834803921568627,0.0682622068435217
1632,762.381472,4,30540495.6423,0.159339525283798,0.207461300309598,0.201363703376087,0.16161476355248,0.0592086834733894,0.0192095588235294,0.0423179271708684,0.142466020499109,0.0486735870818916,0.041984864121087,0.031891124871001,0.0276594545864323,0.0326171023965142,0.0410841148053424,0.0480718954248366,0.0425660460262536
1633,762.386464,2,30540500.6279,0.0234698737794713,0.0252631578947368,0.0190500761708192,0.0141089965397924,0.0115219421101774,0.0121800108932462,0.0208146591970121,0.0206077317290553,0.0702768166089965,0.0543206054351565,0.033031475748194,0.0267669596574262,0.042911220043573,0.0572037510656436,0.0684272875816993,0.056214642719833
1634,762.391488,1,30540506.6136,0.0219556243550052,0.0231028551771586,0.0178559142955428,0.0135322952710496,0.0112675070028011,0.0117817265795207,0.0196591970121382,0.0195020053475936,0.0720069204152249,0.054702442380461,0.0323710010319917,0.0252986251972053,0.0429166666666667,0.0577697262479871,0.0685375816993464,0.0561350030208162
1635,762.39648,4,30540511.6013,0.159071604350242,0.206897144822841,0.201167133520075,0.161623414071511,0.0590359477124183,0.018984885620915,0.0421428571428571,0.142245989304813,0.0480449826989619,0.0413691090471276,0.0314654282765738,0.0273484336263241,0.0320615468409586,0.0403642133181775,0.0474346405228758,0.0419783599714396
1636,762.401472,2,30540515.5877,0.0281237596253076,0.0303027175782594,0.0228045604206595,0.0167964244521338,0.0137791783380019,0.0142224945533769,0.0248692810457516,0.024649064171123,0.0858246828143022,0.065875472996216,0.039969040247678,0.0320892494929006,0.0521786492374728,0.0695296959363456,0.0829125816993464,0.0681358818037019
1637,762.406464,1,30540520.5741,0.0147693895371914,0.0153869969040248,0.0119612757383655,0.00889561707035755,0.00780112044817927,0.00822780501089325,0.0131349206349206,0.0128760026737968,0.0476470588235294,0.0360096319229446,0.0213570691434469,0.0168965517241379,0.0280147058823529,0.0378114047551388,0.0453472222222222,0.0369940132915911
1638,762.411488,4,30540526.5586,0.166801619433198,0.215194358445132,0.207558110963684,0.166058246828143,0.0626937441643324,0.0227736928104575,0.0490172735760971,0.148922125668449,0.0736274509803922,0.0608393532851737,0.0429127966976264,0.0361223799864773,0.0475462962962963,0.0611418963720754,0.0721282679738562,0.061965178228154
1639,762.41648,2,30540530.5507,0.0234758275779948,0.0252012383900929,0.0189763624748145,0.0140772779700115,0.0114939309056956,0.0120846949891068,0.0208660130718954,0.0206133021390374,0.0701730103806228,0.0541451668386653,0.0330546955624355,0.0267444219066937,0.0428240740740741,0.0570166714028607,0.0682638888888889,0.0560224089635854
1640,762.421472,1,30540535.5355,0.0146046677780424,0.0152597179222566,0.0119907612167674,0.0088437139561707,0.00773342670401494,0.00814610566448802,0.012952847805789,0.0128620766488414,0.0470876585928489,0.0358032335741314,0.0212306501547988,0.0167004732927654,0.0277151416122004,0.0375959079283887,0.0446895424836601,0.0365381446696326
1641,762.426464,4,30540541.0402,0.171467412876082,0.220165118679051,0.211241338640719,0.168884083044983,0.0649229691876751,0.0251021241830065,0.0530135387488329,0.153108288770053,0.0891061130334487,0.0726074991400069,0.0496439628482972,0.0412688753662385,0.0567783224400871,0.0734986265037416,0.0867361111111111,0.0739797879936288
1642,762.431488,2,30540546.0307,0.0160375486226879,0.0175232198142415,0.0131529804904418,0.00968281430219147,0.00805088702147526,0.00856821895424837,0.0144981325863679,0.0143967245989305,0.0456862745098039,0.0355968352253182,0.0221104231166151,0.0182679738562091,0.0279411764705882,0.0372762148337596,0.0448447712418301,0.0368896578239139
1643,762.43648,1,30540551.0166,0.0220290545367945,0.023171654626763,0.0179271708683473,0.0135640138408304,0.011265172735761,0.0117987472766885,0.0197152194211018,0.0194713680926916,0.0723010380622837,0.0549707602339181,0.0325232198142415,0.0253707459995492,0.0430392156862745,0.0580065359477124,0.0689950980392157,0.0566128412149173
1644,762.441472,4,30540556.9978,0.166815511629753,0.214946680426557,0.207280456042066,0.166141868512111,0.0627100840336134,0.0228656045751634,0.0487278244631186,0.148916555258467,0.0733217993079585,0.0604815961472308,0.0425902992776058,0.0359634888438134,0.0472331154684096,0.0608861418963721,0.0717728758169935,0.0619322238699401
1645,762.446464,2,30540570.9636,0.0158569500674764,0.0171895424836601,0.0129834389896309,0.00952710495963091,0.00792950513538749,0.00843205337690632,0.014250700280112,0.0141711229946524,0.0449307958477509,0.0347953216374269,0.0218163054695562,0.0180899256254226,0.0275626361655773,0.0365918348015535,0.044031862745098,0.0364337892019553
1646,762.451488,1,30540571.9553,0.0266849249821386,0.0279704162366701,0.0217209690893901,0.0160899653979239,0.0133683473389356,0.0138582516339869,0.0236624649859944,0.0235990418894831,0.0876066897347174,0.0665393876848985,0.0394014447884417,0.0305735857561415,0.0522821350762527,0.070282750781472,0.0835089869281046,0.0683693085077168
1647,762.45648,4,30540571.9553,0.159335556084782,0.207282421740626,0.201312103788884,0.161597462514418,0.0592133520074697,0.0190904139433551,0.0423482726423903,0.142440953654189,0.0486735870818916,0.0420261437908497,0.0318627450980392,0.0276200135226504,0.0324972766884532,0.0410604338353699,0.0482475490196078,0.0426154775635744
1648,762.461472,2,30540587.9179,0.0235313963642137,0.0253181974544204,0.0190648189100201,0.0141493656286044,0.0115452847805789,0.0120880991285403,0.020859010270775,0.0207163547237077,0.0703402537485582,0.0544341245270038,0.0332275541795666,0.0267703403200361,0.0430010893246187,0.0571421805437151,0.0685212418300654,0.0562695666501895
1649,762.466464,1,30540587.9179,0.0219973009446694,0.0231166150670795,0.0178534571723426,0.0135294117647059,0.0112231559290383,0.0116796023965142,0.0196078431372549,0.0195382130124777,0.0719434832756632,0.0547196422428621,0.0324329205366357,0.0252174892945684,0.0428622004357298,0.0577176281140476,0.0685416666666667,0.0562585818641182
1650,762.471488,4,30540588.9115,0.15929189489561,0.207234262125903,0.201108162563271,0.161666666666667,0.0590476190476191,0.019083605664488,0.0420868347338936,0.142220922459893,0.0480392156862745,0.0414138286893705,0.0314602683178535,0.027315753887762,0.0319961873638344,0.0404021028701336,0.0475816993464052,0.0421019388147416
1651,762.47648,2,30540590.9101,0.0280959752321981,0.0302614379084967,0.0227799891886579,0.0167647058823529,0.0136974789915966,0.0143075980392157,0.024780578898226,0.0247688279857398,0.0854671280276817,0.0658307533539732,0.0399458204334365,0.0320148749154834,0.052037037037037,0.0693426162735626,0.0827205882352941,0.0683418465425386
1652,762.481472,1,30540596.2179,0.0148011431293165,0.0153973168214654,0.0120399036807706,0.00899365628604383,0.00774509803921569,0.00824142156862745,0.0132212885154062,0.0129317067736185,0.0478489042675894,0.0362469900240798,0.0213544891640867,0.0168672526481857,0.0281100217864924,0.0379037605380316,0.0453022875816994,0.0370406986323941
1653,762.486464,4,30540601.169,0.166960387393824,0.215294117647059,0.207214113715662,0.166026528258362,0.0627217553688142,0.0228247549019608,0.049031279178338,0.148799576648841,0.0736447520184544,0.0610044719642243,0.0427941176470588,0.0360412440838404,0.0474700435729847,0.0609903381642512,0.0722263071895425,0.0620503103202065
1654,762.491488,2,30540607.1545,0.0234281971898071,0.0252459580323357,0.0190279620620178,0.0140340253748558,0.0115009337068161,0.0121255446623094,0.0207983193277311,0.0205297459893048,0.0702364475201845,0.0542586859305126,0.033015995872033,0.0266531440162272,0.0427668845315904,0.0568911622620063,0.0680514705882353,0.0561322568242984
1655,762.49648,1,30540611.1427,0.0146264983726284,0.0152459580323357,0.0118949334119613,0.00882929642445213,0.00774976657329599,0.00817333877995643,0.0129645191409897,0.01275623885918,0.047156862745098,0.0357000343997248,0.0210036119711042,0.0166824430921794,0.0277042483660131,0.0372809510277541,0.0446936274509804,0.0365573680452573
1656,762.501472,4,30540616.1286,0.171485274271652,0.220010319917441,0.211174996314315,0.168872549019608,0.0649112978524743,0.0250340413943355,0.053062558356676,0.153272615864528,0.0892099192618224,0.0726384588923289,0.0496336429308566,0.0412452107279693,0.0565032679738562,0.0733518044899119,0.0866176470588235,0.0741720217498764
1657,762.506464,2,30540621.1152,0.0160057950305628,0.0174888200894393,0.0131554376136419,0.00953863898500577,0.00795284780578898,0.00850013616557734,0.0144817927170868,0.0143465909090909,0.0456228373702422,0.0355039559683523,0.0219943240454076,0.0183130493576741,0.0277505446623094,0.0371317609169272,0.0447017973856209,0.0368512110726644
1658,762.511488,1,30540626.1044,0.0220627927284274,0.0232198142414861,0.0179541992235491,0.013538062283737,0.0111928104575163,0.011734068627451,0.0196545284780579,0.0194128787878788,0.0723125720876586,0.0550636394908841,0.0324251805985552,0.0252963714221321,0.0430201525054466,0.0577697262479871,0.0686233660130719,0.056448069423848
1659,762.51648,4,30540631.0897,0.166732158450425,0.215211558307534,0.207486854390879,0.166084198385236,0.0627941176470588,0.0227907135076253,0.0488398692810458,0.149080882352941,0.0735697808535179,0.0607086343309254,0.0427425180598555,0.0360198332206446,0.0473828976034858,0.0607345836885479,0.0716707516339869,0.0619844016037788
1660,762.521472,2,30540636.0763,0.0158311502738747,0.0171964224286206,0.0129858961128311,0.00947808535178777,0.00793417366946779,0.00848651960784314,0.0142857142857143,0.0141822638146168,0.0450692041522491,0.0350017199862401,0.021733746130031,0.0180696416497634,0.0275462962962963,0.0364568532727101,0.0440400326797386,0.0363898500576701
1661,762.526464,1,30540641.5708,0.0266452329919822,0.0280288957688339,0.0217283404589906,0.0162687427912341,0.0134477124183007,0.0139365468409586,0.0236577964519141,0.0236463903743316,0.0875720876585929,0.0667320261437908,0.0392311661506708,0.0305375253549696,0.052072440087146,0.070114615894667,0.0832924836601307,0.0684956335475367
1662,762.531488,4,30540645.5568,0.159230372310868,0.20733746130031,0.201307189542484,0.161842560553633,0.059250700280112,0.0191414760348584,0.0422525676937442,0.142357397504456,0.0488927335640138,0.042015823873409,0.0316847265221878,0.0276312823980167,0.0325354030501089,0.0408046793596666,0.0482066993464052,0.0427061020486626
1663,762.53648,2,30540650.5433,0.0235591807573232,0.0255280357757138,0.0190009337068161,0.0142185697808535,0.0115686274509804,0.0121051198257081,0.0208053221288515,0.0207692736185383,0.0702306805074971,0.0543722050223598,0.0331785345717234,0.0267410412440838,0.0427587145969499,0.057104290991759,0.0683047385620915,0.0563986378865272
1664,762.541472,1,30540655.5305,0.0219536397554973,0.0231475748194014,0.0178608285419431,0.0134083044982699,0.0111204481792717,0.0116115196078431,0.0196498599439776,0.0194240196078431,0.0719377162629758,0.0549604403164775,0.0323168214654283,0.0251419878296146,0.0426606753812636,0.0575400208392536,0.0685130718954248,0.0561761959685835
1665,762.546464,4,30540661.5141,0.159103357942367,0.206972824217406,0.201176962012875,0.161441753171857,0.0590406162464986,0.0190121187363834,0.0420634920634921,0.142151292335116,0.0478316032295271,0.0416202270381837,0.0313415892672859,0.0272965967996394,0.0320697167755991,0.0403665814151748,0.0475326797385621,0.0421431317625089
1666,762.551488,2,30540665.503,0.028141621020878,0.0304299965600275,0.0228266745294609,0.0167502883506344,0.0137254901960784,0.014259940087146,0.0247268907563025,0.02487188057041,0.0855651672433679,0.0661231510147919,0.0398658410732714,0.0319844489519946,0.0520397603485839,0.0692573647816615,0.0827246732026144,0.0684791563684297
1667,762.55648,1,30540670.4896,0.0148150353258712,0.0156277949776402,0.0120423608039707,0.00897347174163783,0.00776844070961718,0.00815972222222222,0.0131185807656396,0.0129957664884135,0.0477912341407151,0.0362882696938425,0.0214293085655315,0.0168672526481857,0.028031045751634,0.0379866439329355,0.0454044117647059,0.0372164552095348
1668,762.561472,4,30540676.4748,0.166817496229261,0.214960440316477,0.20734188412207,0.16623414071511,0.0627474323062558,0.0227736928104575,0.0487698412698413,0.148963903743316,0.0737139561707036,0.0610595115239078,0.042703818369453,0.0360491322965968,0.0474428104575163,0.0609335038363171,0.0718382352941176,0.0621683967704729
1669,762.566464,2,30540681.4604,0.0234996427720886,0.0255039559683523,0.0190377905548184,0.0141522491349481,0.011468253968254,0.0120166122004357,0.0207866479925303,0.0207469919786096,0.0701557093425606,0.0545201238390093,0.0328199174406605,0.0267038539553753,0.0425462962962963,0.0566993464052288,0.0678962418300654,0.05616795737903
1670,762.571488,1,30540687.4446,0.0145629911883782,0.0153044375644995,0.0119293331367635,0.00883506343713956,0.00771708683473389,0.0081120642701525,0.0129458450046685,0.0127534536541889,0.0467993079584775,0.0358101135190919,0.0211455108359133,0.0166283524904215,0.0275789760348584,0.037176754759875,0.0445098039215686,0.0366067995825781
1671,762.57648,4,30540691.4353,0.171471382075097,0.220134158926729,0.211030026045506,0.168863898500577,0.0648225957049487,0.0249591503267974,0.052922502334267,0.153191844919786,0.0888523644752018,0.0726831785345717,0.049453044375645,0.0412722560288483,0.0564106753812636,0.0732262953490575,0.0862990196078431,0.0742489152523755
1672,762.581472,2,30540696.42,0.0159323648487735,0.0176676986584107,0.0130350385768342,0.00959919261822376,0.00795518207282913,0.00850354030501089,0.0145168067226891,0.0143075980392157,0.0456343713956171,0.0357619539043688,0.021937564499484,0.018289384719405,0.0278785403050109,0.0370228284550535,0.044624183006536,0.0369528203438238
1673,762.586464,1,30540701.407,0.022066761927443,0.0232851737186103,0.0178681999115436,0.0135813148788927,0.0112628384687208,0.0117647058823529,0.0196732026143791,0.0195967023172906,0.0724163783160323,0.0553147574819401,0.0324329205366357,0.025290736984449,0.0428513071895425,0.0575779103912096,0.0685580065359477,0.0566814961278629
1674,762.591488,4,30540706.3973,0.166511867905057,0.215297557619539,0.207405769325274,0.166225490196078,0.0626237161531279,0.0227328431372549,0.0487605042016807,0.148938836898396,0.0729930795847751,0.0607086343309254,0.0424329205366357,0.0359296822177147,0.0468981481481481,0.0603912096239462,0.0713970588235294,0.0618910309221728
1675,762.59648,2,30540711.3798,0.0157993966817496,0.0173581011351909,0.0129908103592314,0.0094838523644752,0.00785480859010271,0.00836056644880174,0.0142063492063492,0.0141377005347594,0.0448846597462514,0.034953560371517,0.0216176470588235,0.0180234392607618,0.0274645969498911,0.0364071232357677,0.0437254901960784,0.0362854945899929
1676,762.601472,1,30540716.3678,0.0265460030165913,0.0283212934296526,0.0216030271757826,0.0160870818915802,0.013312324929972,0.0138174019607843,0.023688141923436,0.0237132352941176,0.0873875432525952,0.0669315445476436,0.0392595459236326,0.0306164074825332,0.0521078431372549,0.0698825423889362,0.0829044117647059,0.0686411819629813
1677,762.606464,4,30540721.3854,0.159196634119235,0.207420020639835,0.20125558995528,0.161652249134948,0.0591339869281046,0.0191312636165577,0.0423319327731092,0.142335115864528,0.0484025374855825,0.0421052631578947,0.031687306501548,0.0274712643678161,0.0323720043572985,0.0407194278677655,0.0478880718954248,0.0425358378645576
1678,762.611488,2,30540726.394,0.0234758275779948,0.0255452356381149,0.0190992186348223,0.0140715109573241,0.0114519140989729,0.0120574618736383,0.0207563025210084,0.0207804144385027,0.0701672433679354,0.0545166838665291,0.0331604747162023,0.0267207572684246,0.0428022875816993,0.0568864260680117,0.0681535947712418,0.0565771406601856
1679,762.61648,1,30540731.3796,0.0219675319520521,0.0232473340213278,0.0179541992235491,0.0134630911188005,0.0111064425770308,0.0115162037037037,0.0196008403361345,0.0194463012477718,0.0718569780853518,0.0551358789129687,0.032203302373581,0.0251757944557133,0.0426688453159041,0.0574168797953964,0.0681699346405229,0.0561761959685835
1680,762.621472,4,30540736.3747,0.159037866158609,0.207120743034056,0.20109833407047,0.161493656286044,0.0589635854341737,0.0190972222222222,0.0421475256769374,0.142151292335116,0.0479527104959631,0.0417371861025112,0.0313519091847265,0.0273112463376155,0.0318981481481481,0.0402387041773231,0.0475816993464052,0.0421596089416159
1681,762.626464,2,30540740.5428,0.0281217750257998,0.0305744754041968,0.0228659885006634,0.0166003460207612,0.0137068160597572,0.0142633442265795,0.0248062558356676,0.0247911096256684,0.0854094579008074,0.0662710698314413,0.0397936016511868,0.0319979716024341,0.0516584967320261,0.0691436961257933,0.0824346405228758,0.0684516944032515
1682,762.631488,1,30540745.5348,0.0148388505199651,0.0155142758857929,0.0119514472455649,0.0089677047289504,0.00780345471521942,0.00814610566448802,0.0131909430438842,0.0129679144385027,0.0476297577854671,0.0363605091159271,0.0213157894736842,0.0169089474870408,0.0280255991285403,0.0377995642701525,0.0452083333333333,0.0372246937990883
1683,762.63648,4,30540750.5119,0.166942525998254,0.215479876160991,0.207621996166888,0.166101499423299,0.062766106442577,0.0227668845315904,0.0488842203548086,0.148994540998217,0.0735697808535179,0.0611971104231166,0.0428560371517028,0.036087446472842,0.0472821350762527,0.060800890404471,0.0717851307189542,0.0622095897182402
1684,762.641472,2,30540755.5216,0.0233825514011273,0.0254557963536292,0.0189395056268121,0.0140484429065744,0.0114402427637722,0.011999591503268,0.0206699346405229,0.0207024286987522,0.0698558246828143,0.0544650842793258,0.032765737874097,0.0266441289159342,0.0425871459694989,0.0563536042436298,0.0675980392156863,0.0561707035755479
1685,762.646464,1,30540761.4583,0.014586806382472,0.0153732370141039,0.0118482480711583,0.00879469434832757,0.00774509803921569,0.00811887254901961,0.0128338001867414,0.0127423128342246,0.0469896193771626,0.0358651530787754,0.0211635706914345,0.0166587784539103,0.027516339869281,0.0372028038268447,0.0443954248366013,0.0365875762069534
1686,762.651488,4,30540766.4684,0.171445582281496,0.220529755761954,0.21109391124871,0.169008073817762,0.0648179271708683,0.024931917211329,0.0528874883286648,0.153169563279857,0.0885294117647059,0.072765737874097,0.0494736842105263,0.0412778904665314,0.0563126361655773,0.0731007862082031,0.0862540849673203,0.0741253364090734
1687,762.65648,2,30540771.4377,0.0159283956497579,0.0176332989336085,0.0130743525480368,0.00962514417531718,0.00790849673202614,0.00855119825708061,0.0143510737628385,0.0143298796791444,0.0454094579008074,0.035593395252838,0.0219917440660475,0.0182195176921343,0.0276497821350763,0.0368689021502321,0.0443831699346405,0.0368512110726644
1688,762.661472,1,30540776.4365,0.0221044693180916,0.0235190918472652,0.0180770553835569,0.0136043829296424,0.0111041083099907,0.0117204520697168,0.0196545284780579,0.0196579768270945,0.0723875432525952,0.0557275541795666,0.032515479876161,0.0254000450755015,0.0429493464052288,0.0577863029269679,0.0689256535947712,0.0567556434338441
